"TenantId","TimeGenerated","AccountName","Location","Protocol","OperationName","AuthenticationType","StatusCode","StatusText","DurationMs","ServerLatencyMs","Uri","CallerIpAddress","CorrelationId","SchemaVersion","OperationVersion","AuthenticationHash","RequesterObjectId","RequesterTenantId","RequesterAppId","RequesterAudience","RequesterTokenIssuer","RequesterUpn","AuthorizationDetails","UserAgentHeader","ReferrerHeader","ClientRequestId","Etag","ServiceType","OperationCount","RequestHeaderSize","RequestBodySize","ResponseHeaderSize","ResponseBodySize","RequestMd5","ResponseMd5","LastModifiedTime","ConditionsUsed","ContentLengthHeader","Category","TlsVersion","SasExpiryStatus","SourceSystem","Type","_ResourceId","RequesterUserName","SmbPrimarySID","SmbTreeConnectID","SmbPersistentHandleID","SmbVolatileHandleID","SmbMessageID","SmbCreditsConsumed","SmbCommandDetail","SmbFileId","SmbSessionID","SmbCommandMajor","SmbCommandMinor","HKTimestamp"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:26.669Z","otlvg5rsvhk01sasrcache","East Asia","HTTPS","GetBlobProperties","SAS","200","Success","2","2","https://otlvg5rsvhk01sasrcache.blob.core.windows.net:443/asrextension40973eaa-d5fe-4a49-86e4-8244bf89316agetosdetails/linuxbaseextensionlog?sv=2015-04-05&ss=bfqt&srt=sco&sp=racupwdl&se=2022-09-20T17%3A58%3A15.3187475Z&sep=b&sig=XXXXX&api-version=2018-03-28","20.43.130.66","c146266d-001e-0040-4bd7-ccfe39000000","1.0","2018-03-28","system-1(4D793BE9EC6315EC6CEE038C405646125A817B598002D4663C3DF3E4A3928099),SasSignature(D8A3743B18D08C4CC1DC28617E2FF35703231B82019CB9175AFE195B146BB34A)","","","","","","",,"Azure-Storage/9.3.2 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)","","cdf0d47c-ebb1-4ebc-bc9b-9b7d066cdedf/95c3de24-731f-48d3-bf1d-907d1a09bc31","""0x8DA9AEED282A6DF""","blob",,"539",,"418",,"","","2022-09-20T09:59:35Z","",,"StorageRead","TLS 1.2","","Azure","StorageBlobLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-sea-r-infrasvc01-rsv01/providers/microsoft.storage/storageaccounts/otlvg5rsvhk01sasrcache/blobservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:26.669Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:26.634Z","otlvg5rsvhk01sasrcache","East Asia","HTTPS","GetBlobProperties","SAS","404","ContainerNotFound","2","2","https://otlvg5rsvhk01sasrcache.blob.core.windows.net:443/dummycontainer/dummyblob?sv=2015-04-05&ss=bfqt&srt=sco&sp=racupwdl&se=2022-09-20T17%3A58%3A15.3187475Z&sep=b&sig=XXXXX&api-version=2018-03-28","20.43.130.66","c1462661-001e-0040-40d7-ccfe39000000","1.0","2018-03-28","system-1(4D793BE9EC6315EC6CEE038C405646125A817B598002D4663C3DF3E4A3928099),SasSignature(D8A3743B18D08C4CC1DC28617E2FF35703231B82019CB9175AFE195B146BB34A)","","","","","","",,"Azure-Storage/9.3.2 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)","","cdf0d47c-ebb1-4ebc-bc9b-9b7d066cdedf/95c3de24-731f-48d3-bf1d-907d1a09bc31","","blob",,"481",,"157",,"","",,"",,"StorageRead","TLS 1.2","","Azure","StorageBlobLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-sea-r-infrasvc01-rsv01/providers/microsoft.storage/storageaccounts/otlvg5rsvhk01sasrcache/blobservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:26.634Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:26.282Z","otlvg5rsvhk01sasrcache","East Asia","HTTPS","GetBlob","SAS","200","Success","3","3","https://otlvg5rsvhk01sasrcache.blob.core.windows.net:443/asrextension40973eaa-d5fe-4a49-86e4-8244bf89316agetosdetails/status?sv=2015-04-05&ss=bfqt&srt=sco&sp=racupwdl&se=2022-09-20T17%3A58%3A15.3187475Z&sep=b&sig=XXXXX&api-version=2018-03-28","20.43.130.66","c14625f3-001e-0040-68d7-ccfe39000000","1.0","2018-03-28","system-1(4D793BE9EC6315EC6CEE038C405646125A817B598002D4663C3DF3E4A3928099),SasSignature(D8A3743B18D08C4CC1DC28617E2FF35703231B82019CB9175AFE195B146BB34A)","","","","","","",,"Azure-Storage/9.3.2 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)","","cdf0d47c-ebb1-4ebc-bc9b-9b7d066cdedf/95c3de24-731f-48d3-bf1d-907d1a09bc31","""0x8DA9AEED287D631""","blob",,"523",,"417","851","","","2022-09-20T09:59:35Z","",,"StorageRead","TLS 1.2","","Azure","StorageBlobLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-sea-r-infrasvc01-rsv01/providers/microsoft.storage/storageaccounts/otlvg5rsvhk01sasrcache/blobservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:26.282Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:26.246Z","otlvg5rsvhk01sasrcache","East Asia","HTTPS","GetBlobProperties","SAS","200","Success","2","2","https://otlvg5rsvhk01sasrcache.blob.core.windows.net:443/asrextension40973eaa-d5fe-4a49-86e4-8244bf89316agetosdetails/status?sv=2015-04-05&ss=bfqt&srt=sco&sp=racupwdl&se=2022-09-20T17%3A58%3A15.3187475Z&sep=b&sig=XXXXX&api-version=2018-03-28","20.43.130.66","c14625ec-001e-0040-62d7-ccfe39000000","1.0","2018-03-28","system-1(4D793BE9EC6315EC6CEE038C405646125A817B598002D4663C3DF3E4A3928099),SasSignature(D8A3743B18D08C4CC1DC28617E2FF35703231B82019CB9175AFE195B146BB34A)","","","","","","",,"Azure-Storage/9.3.2 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)","","ba363814-f53b-429a-8814-6e26de98c163","""0x8DA9AEED287D631""","blob",,"487",,"417",,"","","2022-09-20T09:59:35Z","",,"StorageRead","TLS 1.2","","Azure","StorageBlobLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-sea-r-infrasvc01-rsv01/providers/microsoft.storage/storageaccounts/otlvg5rsvhk01sasrcache/blobservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:26.246Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:26.207Z","otlvg5rsvhk01sasrcache","East Asia","HTTPS","GetBlobProperties","SAS","200","Success","3","3","https://otlvg5rsvhk01sasrcache.blob.core.windows.net:443/asrextension40973eaa-d5fe-4a49-86e4-8244bf89316agetosdetails/status?sv=2015-04-05&ss=bfqt&srt=sco&sp=racupwdl&se=2022-09-20T17%3A58%3A15.3187475Z&sep=b&sig=XXXXX&api-version=2018-03-28","20.43.130.66","c14625e1-001e-0040-5ad7-ccfe39000000","1.0","2018-03-28","system-1(4D793BE9EC6315EC6CEE038C405646125A817B598002D4663C3DF3E4A3928099),SasSignature(D8A3743B18D08C4CC1DC28617E2FF35703231B82019CB9175AFE195B146BB34A)","","","","","","",,"Azure-Storage/9.3.2 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)","","cdf0d47c-ebb1-4ebc-bc9b-9b7d066cdedf/95c3de24-731f-48d3-bf1d-907d1a09bc31","""0x8DA9AEED287D631""","blob",,"524",,"417",,"","","2022-09-20T09:59:35Z","",,"StorageRead","TLS 1.2","","Azure","StorageBlobLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-sea-r-infrasvc01-rsv01/providers/microsoft.storage/storageaccounts/otlvg5rsvhk01sasrcache/blobservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:26.207Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:26.171Z","otlvg5rsvhk01sasrcache","East Asia","HTTPS","GetBlobProperties","SAS","404","ContainerNotFound","4","4","https://otlvg5rsvhk01sasrcache.blob.core.windows.net:443/dummycontainer/dummyblob?sv=2015-04-05&ss=bfqt&srt=sco&sp=racupwdl&se=2022-09-20T17%3A58%3A15.3187475Z&sep=b&sig=XXXXX&api-version=2018-03-28","20.43.130.66","c14625d6-001e-0040-53d7-ccfe39000000","1.0","2018-03-28","system-1(4D793BE9EC6315EC6CEE038C405646125A817B598002D4663C3DF3E4A3928099),SasSignature(D8A3743B18D08C4CC1DC28617E2FF35703231B82019CB9175AFE195B146BB34A)","","","","","","",,"Azure-Storage/9.3.2 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)","","cdf0d47c-ebb1-4ebc-bc9b-9b7d066cdedf/95c3de24-731f-48d3-bf1d-907d1a09bc31","","blob",,"501",,"157",,"","",,"",,"StorageRead","TLS 1.2","","Azure","StorageBlobLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-sea-r-infrasvc01-rsv01/providers/microsoft.storage/storageaccounts/otlvg5rsvhk01sasrcache/blobservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:26.171Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T09:59:24.629Z","otlvg5rsvhk01sasrcache","East Asia","HTTPS","GetBlob","SAS","404","BlobNotFound","2","2","https://otlvg5rsvhk01sasrcache.blob.core.windows.net:443/asrextension40973eaa-d5fe-4a49-86e4-8244bf89316agetosdetails/status?sv=2015-04-05&ss=bfqt&srt=sco&sp=racupwdl&se=2022-09-20T17%3A58%3A21.0791619Z&sep=b&sig=XXXXX&api-version=2018-03-28","20.43.130.66","0afdfb69-801e-0061-54d7-ccda42000000","1.0","2018-03-28","system-1(4D793BE9EC6315EC6CEE038C405646125A817B598002D4663C3DF3E4A3928099),SasSignature(2D943A87C58D3C58A4956F55BF5FB7D0752DB838A70F66E80AA3A6EB4417D9C1)","","","","","","",,"Azure-Storage/9.3.2 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)","","cdf0d47c-ebb1-4ebc-bc9b-9b7d066cdedf/95c3de24-731f-48d3-bf1d-907d1a09bc31","","blob",,"523",,"172","215","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageBlobLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-sea-r-infrasvc01-rsv01/providers/microsoft.storage/storageaccounts/otlvg5rsvhk01sasrcache/blobservices/default","","","","","","",,"","","",,"","2022-09-20T17:59:24.629Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T09:59:24.593Z","otlvg5rsvhk01sasrcache","East Asia","HTTPS","GetBlobProperties","SAS","404","BlobNotFound","3","3","https://otlvg5rsvhk01sasrcache.blob.core.windows.net:443/asrextension40973eaa-d5fe-4a49-86e4-8244bf89316agetosdetails/status?sv=2015-04-05&ss=bfqt&srt=sco&sp=racupwdl&se=2022-09-20T17%3A58%3A21.0791619Z&sep=b&sig=XXXXX&api-version=2018-03-28","20.43.130.66","0afdfb57-801e-0061-43d7-ccda42000000","1.0","2018-03-28","system-1(4D793BE9EC6315EC6CEE038C405646125A817B598002D4663C3DF3E4A3928099),SasSignature(2D943A87C58D3C58A4956F55BF5FB7D0752DB838A70F66E80AA3A6EB4417D9C1)","","","","","","",,"Azure-Storage/9.3.2 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)","","cdf0d47c-ebb1-4ebc-bc9b-9b7d066cdedf/95c3de24-731f-48d3-bf1d-907d1a09bc31","","blob",,"524",,"152",,"","",,"",,"StorageRead","TLS 1.2","","Azure","StorageBlobLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-sea-r-infrasvc01-rsv01/providers/microsoft.storage/storageaccounts/otlvg5rsvhk01sasrcache/blobservices/default","","","","","","",,"","","",,"","2022-09-20T17:59:24.593Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T09:59:24.557Z","otlvg5rsvhk01sasrcache","East Asia","HTTPS","GetBlobProperties","SAS","404","ContainerNotFound","4","4","https://otlvg5rsvhk01sasrcache.blob.core.windows.net:443/dummycontainer/dummyblob?sv=2015-04-05&ss=bfqt&srt=sco&sp=racupwdl&se=2022-09-20T17%3A58%3A21.0791619Z&sep=b&sig=XXXXX&api-version=2018-03-28","20.43.130.66","0afdfb52-801e-0061-40d7-ccda42000000","1.0","2018-03-28","system-1(4D793BE9EC6315EC6CEE038C405646125A817B598002D4663C3DF3E4A3928099),SasSignature(2D943A87C58D3C58A4956F55BF5FB7D0752DB838A70F66E80AA3A6EB4417D9C1)","","","","","","",,"Azure-Storage/9.3.2 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)","","cdf0d47c-ebb1-4ebc-bc9b-9b7d066cdedf/95c3de24-731f-48d3-bf1d-907d1a09bc31","","blob",,"481",,"157",,"","",,"",,"StorageRead","TLS 1.2","","Azure","StorageBlobLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-sea-r-infrasvc01-rsv01/providers/microsoft.storage/storageaccounts/otlvg5rsvhk01sasrcache/blobservices/default","","","","","","",,"","","",,"","2022-09-20T17:59:24.557Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T09:58:21.972Z","otlvg5rsvhk01sasrcache","East Asia","HTTPS","GetBlobProperties","SAS","404","ContainerNotFound","3","3","https://otlvg5rsvhk01sasrcache.blob.core.windows.net:443/dummycontainer/dummyblob?sv=2015-04-05&ss=bfqt&srt=sco&sp=racupwdl&se=2022-09-20T17%3A58%3A21.0791619Z&sep=b&sig=XXXXX&api-version=2018-03-28","20.43.130.66","0afdacea-801e-0061-2ad7-ccda42000000","1.0","2018-03-28","system-1(4D793BE9EC6315EC6CEE038C405646125A817B598002D4663C3DF3E4A3928099),SasSignature(2D943A87C58D3C58A4956F55BF5FB7D0752DB838A70F66E80AA3A6EB4417D9C1)","","","","","","",,"Azure-Storage/9.3.2 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)","","cdf0d47c-ebb1-4ebc-bc9b-9b7d066cdedf/95c3de24-731f-48d3-bf1d-907d1a09bc31","","blob",,"481",,"157",,"","",,"",,"StorageRead","TLS 1.2","","Azure","StorageBlobLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-sea-r-infrasvc01-rsv01/providers/microsoft.storage/storageaccounts/otlvg5rsvhk01sasrcache/blobservices/default","","","","","","",,"","","",,"","2022-09-20T17:58:21.972Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T09:58:21.635Z","otlvg5rsvhk01sasrcache","East Asia","HTTPS","CreateContainer","SAS","409","ContainerAlreadyExists","2","2","https://otlvg5rsvhk01sasrcache.blob.core.windows.net:443/asrextension40973eaa-d5fe-4a49-86e4-8244bf89316agetosdetails?sv=2015-04-05&ss=bfqt&srt=sco&sp=racupwdl&se=2022-09-20T17%3A58%3A21.0791619Z&sep=b&sig=XXXXX&api-version=2018-03-28&restype=container","20.43.130.66","0afdaca3-801e-0061-67d7-ccda42000000","1.0","2018-03-28","system-1(4D793BE9EC6315EC6CEE038C405646125A817B598002D4663C3DF3E4A3928099),SasSignature(2D943A87C58D3C58A4956F55BF5FB7D0752DB838A70F66E80AA3A6EB4417D9C1)","","","","","","",,"Azure-Storage/9.3.2 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)","","cdf0d47c-ebb1-4ebc-bc9b-9b7d066cdedf/95c3de24-731f-48d3-bf1d-907d1a09bc31","","blob",,"548",,"182","230","","",,"",,"StorageWrite","TLS 1.2","","Azure","StorageBlobLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-sea-r-infrasvc01-rsv01/providers/microsoft.storage/storageaccounts/otlvg5rsvhk01sasrcache/blobservices/default","","","","","","",,"","","",,"","2022-09-20T17:58:21.635Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T09:58:21.598Z","otlvg5rsvhk01sasrcache","East Asia","HTTPS","GetBlobProperties","SAS","404","ContainerNotFound","2","2","https://otlvg5rsvhk01sasrcache.blob.core.windows.net:443/dummycontainer/dummyblob?sv=2015-04-05&ss=bfqt&srt=sco&sp=racupwdl&se=2022-09-20T17%3A58%3A21.0791619Z&sep=b&sig=XXXXX&api-version=2018-03-28","20.43.130.66","0afdac9b-801e-0061-61d7-ccda42000000","1.0","2018-03-28","system-1(4D793BE9EC6315EC6CEE038C405646125A817B598002D4663C3DF3E4A3928099),SasSignature(2D943A87C58D3C58A4956F55BF5FB7D0752DB838A70F66E80AA3A6EB4417D9C1)","","","","","","",,"Azure-Storage/9.3.2 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)","","cdf0d47c-ebb1-4ebc-bc9b-9b7d066cdedf/95c3de24-731f-48d3-bf1d-907d1a09bc31","","blob",,"481",,"157",,"","",,"",,"StorageRead","TLS 1.2","","Azure","StorageBlobLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-sea-r-infrasvc01-rsv01/providers/microsoft.storage/storageaccounts/otlvg5rsvhk01sasrcache/blobservices/default","","","","","","",,"","","",,"","2022-09-20T17:58:21.598Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T09:58:21.403Z","otlvg5rsvhk01sasrcache","East Asia","HTTPS","CreateContainer","SAS","201","Success","10","10","https://otlvg5rsvhk01sasrcache.blob.core.windows.net:443/asrextension40973eaa-d5fe-4a49-86e4-8244bf89316agetosdetails?sv=2015-04-05&ss=bfqt&srt=sco&sp=racupwdl&se=2022-09-20T17%3A58%3A21.0791619Z&sep=b&sig=XXXXX&api-version=2018-03-28&restype=container","20.43.130.66","0afdac6d-801e-0061-37d7-ccda42000000","1.0","2018-03-28","system-1(4D793BE9EC6315EC6CEE038C405646125A817B598002D4663C3DF3E4A3928099),SasSignature(2D943A87C58D3C58A4956F55BF5FB7D0752DB838A70F66E80AA3A6EB4417D9C1)","","","","","","",,"Azure-Storage/9.3.2 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)","","cdf0d47c-ebb1-4ebc-bc9b-9b7d066cdedf/95c3de24-731f-48d3-bf1d-907d1a09bc31","""0x8DA9AEEA69436B4""","blob",,"568",,"181",,"","","2022-09-20T09:58:21Z","",,"StorageWrite","TLS 1.2","","Azure","StorageBlobLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-sea-r-infrasvc01-rsv01/providers/microsoft.storage/storageaccounts/otlvg5rsvhk01sasrcache/blobservices/default","","","","","","",,"","","",,"","2022-09-20T17:58:21.403Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T09:58:15.655Z","otlvg5rsvhk01sasrcache","East Asia","HTTPS","GetBlobServiceProperties","SAS","200","Success","4","4","https://otlvg5rsvhk01sasrcache.blob.core.windows.net:443/?sv=2015-04-05&ss=bfqt&srt=sco&sp=racupwdl&se=2022-09-20T17%3A58%3A15.3187475Z&sep=b&sig=XXXXX&api-version=2018-03-28&comp=properties&restype=service","20.43.130.66","c145c6f5-001e-0040-2dd7-ccfe39000000","1.0","2018-03-28","system-1(4D793BE9EC6315EC6CEE038C405646125A817B598002D4663C3DF3E4A3928099),SasSignature(D8A3743B18D08C4CC1DC28617E2FF35703231B82019CB9175AFE195B146BB34A)","","","","","","",,"Azure-Storage/9.3.2 (.NET CLR 4.0.30319.42000; Win32NT 6.2.9200.0)","","89decca9-fcdd-46b0-973c-9f214dc59848","","blob",,"470",,"152","655","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageBlobLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-sea-r-infrasvc01-rsv01/providers/microsoft.storage/storageaccounts/otlvg5rsvhk01sasrcache/blobservices/default","","","","","","",,"","","",,"","2022-09-20T17:58:15.655Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:38.153Z","rghk01easninfrasvc01vcsr","East Asia","HTTPS","ListShares","AccountKey","200","Success","6","6","https://rghk01easninfrasvc01vcsr.file.core.windows.net:443/?comp=list&include=snapshots%2Cmetadata","20.205.157.119","8bc71c68-601a-0054-78d7-cc217c000000","1.0","2019-07-07","key1(845AAC64751F89CF5C47B51BB33E793A0C17292A8827E7FC165C84D3C50CBC41)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"468",,"235","180","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-n-infrasvc01-vcsr01/providers/microsoft.storage/storageaccounts/rghk01easninfrasvc01vcsr/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:38.153Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:38.956Z","rghk01easpinfrasvc01vcsr","East Asia","HTTPS","ListShares","AccountKey","200","Success","8","8","https://rghk01easpinfrasvc01vcsr.file.core.windows.net:443/?comp=list&include=snapshots%2Cmetadata","20.205.157.119","6cf5945b-b01a-00e4-4fd7-ccf91d000000","1.0","2019-07-07","key1(D4B941288472AB5B20EE1267253D6BE6523E825B59B72FD88BADAFB5E295F6E8)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"468",,"235","180","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-infrasvc01-vcsr01/providers/microsoft.storage/storageaccounts/rghk01easpinfrasvc01vcsr/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:38.956Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-20T10:00:39.695Z","rghk01easptransit01vcsr0","East Asia","HTTPS","ListShares","AccountKey","200","Success","15","14","https://rghk01easptransit01vcsr0.file.core.windows.net:443/?comp=list&include=snapshots%2Cmetadata","20.205.157.119","36c9afbf-601a-0124-4ed7-cc25c8000000","1.0","2019-07-07","key1(582D90924C1A6411A12C107B959A75C5669FA30D84662B200FE381960B0E9865)","","","","","","",,"AzurePowershell/v1.0.0 Azure-Storage/11.2.2 (.NET Core; Unix 5.4.0.1090)","","Azure-Storage-PowerShell-3ecc4a42-b177-45f8-b2cd-47affa466f21","","file",,"462",,"235","180","","",,"",,"StorageRead","TLS 1.2","","Azure","StorageFileLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-transit01-vcsr01/providers/microsoft.storage/storageaccounts/rghk01easptransit01vcsr0/fileservices/default","","","","","","",,"","","",,"","2022-09-20T18:00:39.695Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-09T10:40:52.066Z","rghk01easptransit01vcsr0","East Asia","HTTPS","PutPage","AccountKey","201","Success","4","4","https://rghk01easptransit01vcsr0.blob.core.windows.net:443/bootdiagnostics-rtazehk01-fb5541a1-f4c7-4e3b-94f2-ae51b4aee897/RTAZEHK01TEAS-01.fb5541a1-f4c7-4e3b-94f2-ae51b4aee897.serialconsole-connectionmetadata?comp=page","20.195.85.180","240cfe81-301e-00b0-6138-c40353000000","1.0","2021-08-06","key1(582D90924C1A6411A12C107B959A75C5669FA30D84662B200FE381960B0E9865)","","","","","","",,"azsdk-js-storageblob/12.11.0 (NODE-VERSION v14.20.0; Linux 5.4.0-1089-azure)","","908ac0ef-fd6e-49d3-99a9-c5ce81c0d7e4","""0x8DA924FC458FB67""","blob",,"711","512","328",,"","","2022-09-09T10:40:52Z","","512","StorageWrite","TLS 1.2","","Azure","StorageBlobLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-transit01-vcsr01/providers/microsoft.storage/storageaccounts/rghk01easptransit01vcsr0/blobservices/default","","","","","","",,"","","",,"","2022-09-09T18:40:52.066Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-09T10:40:52.025Z","rghk01easptransit01vcsr0","East Asia","HTTPS","PutBlob","AccountKey","201","Success","6","2","https://rghk01easptransit01vcsr0.blob.core.windows.net:443/bootdiagnostics-rtazehk01-fb5541a1-f4c7-4e3b-94f2-ae51b4aee897/RTAZEHK01TEAS-01.fb5541a1-f4c7-4e3b-94f2-ae51b4aee897.serialconsole-connectionmetadata","20.195.85.180","240cfe7a-301e-00b0-5c38-c40353000000","1.0","2021-08-06","key1(582D90924C1A6411A12C107B959A75C5669FA30D84662B200FE381960B0E9865)","","","","","","",,"azsdk-js-storageblob/12.11.0 (NODE-VERSION v14.20.0; Linux 5.4.0-1089-azure)","","2aff2845-fcad-4ac7-9fc7-86068a0b2e13","""0x8DA924FC45293B2""","blob",,"670",,"272",,"","1B2M2Y8AsgTpgAmY7PhCfg==","2022-09-09T10:40:52Z","",,"StorageWrite","TLS 1.2","","Azure","StorageBlobLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-transit01-vcsr01/providers/microsoft.storage/storageaccounts/rghk01easptransit01vcsr0/blobservices/default","","","","","","",,"","","",,"","2022-09-09T18:40:52.025Z"
"aabecabb-3f4e-4d65-8a7c-17434a094cb6","2022-09-09T10:40:51.982Z","rghk01easptransit01vcsr0","East Asia","HTTPS","GetBlobProperties","AccountKey","404","BlobNotFound","3","3","https://rghk01easptransit01vcsr0.blob.core.windows.net:443/bootdiagnostics-rtazehk01-fb5541a1-f4c7-4e3b-94f2-ae51b4aee897/RTAZEHK01TEAS-01.fb5541a1-f4c7-4e3b-94f2-ae51b4aee897.serialconsole-connectionmetadata","20.195.85.180","240cfe75-301e-00b0-5738-c40353000000","1.0","2021-08-06","key1(582D90924C1A6411A12C107B959A75C5669FA30D84662B200FE381960B0E9865)","","","","","","",,"azsdk-js-storageblob/12.11.0 (NODE-VERSION v14.20.0; Linux 5.4.0-1089-azure)","","88b0caaa-db0a-468e-b0ad-d3c7c608c6ff","","blob",,"607",,"210",,"","",,"",,"StorageRead","TLS 1.2","","Azure","StorageBlobLogs","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-transit01-vcsr01/providers/microsoft.storage/storageaccounts/rghk01easptransit01vcsr0/blobservices/default","","","","","","",,"","","",,"","2022-09-09T18:40:51.982Z"
