"CallerIpAddress","AccountName","ServiceType","StatusText","_ResourceId","Count","AllowPublicAccess","IPwhitelist","VnetRules","PrivateEndpoint","Tags"
"10.0.0.93","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","69261","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.202.65.33","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","175661","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.73","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","163876","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.62","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","189475","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.57","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","173483","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.20","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","60822","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.41","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","58811","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.80","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","164593","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.129","sahk01easpsrvbootdiag01","blob","ContainerAlreadyExists","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","6624","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.202.65.34","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","175051","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.52","sahk01easpsrvbootdiag01","blob","ContainerAlreadyExists","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","8447","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.52","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","57259","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.72","sahk01easpsrvbootdiag01","blob","ContainerAlreadyExists","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","25963","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.72","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","127475","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.68","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","127777","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.25","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","199588","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.51","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","193394","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.69","sahk01easpsrvbootdiag01","blob","ContainerAlreadyExists","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","35633","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.69","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","197235","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.75","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","104687","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.92","sahk01easpsrvbootdiag01","blob","ContainerAlreadyExists","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","17834","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.92","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","77161","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.76","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","134777","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.78","sahk01easpsrvbootdiag01","blob","ContainerAlreadyExists","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","16068","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.0.0.78","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","94378","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.202.204.46","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","334267","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
"10.202.65.31","sahk01easpsrvbootdiag01","blob","Success","/subscriptions/9b491dd6-598e-498c-98a0-d3bbd2290821/resourcegroups/rg-hk01-eas-p-allsrv-bootdiag/providers/microsoft.storage/storageaccounts/sahk01easpsrvbootdiag01/blobservices/default","174330","True","","","","
Key                          Value                        
---                          -----                        
ApplicationName              Infra. Service               
CostCenter                   HK010331                     
ibm_imi_billing_plan         Monthly                      
ApplicationType              N/A                          
OSVersion                    N/A                          
CreatedOnDate                12/12/2021 06:47:53          
BusinessUnit                 HK                           
WBSCode                      N/A                          
IP                           N/A                          
DataClassification           Confidential                 
AppMSPName                   Kyndryl                      
ServerRole                   N/A                          
ibm_imi_managed              Yes                          
InfraMSPName                 IBM                          
ibm_imi_managed_env          P                            
CreateOn                                                  
BillingRoute                 AIA Hong Kong and Macau      
MaintenanceWindow            FR1 - Every Friday after 1900
ApplicationDetails                                        
ibm_imi_managedservices_tier Enterprise                   
InfraRemark2                 Infra > bootdiagnostics      


"
